,Name,Source,cancer_type
0,ABVD,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abvd,"Hodgkin Lymphoma, leukaemia"
1,AC,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ac,"Bladder Cancer, Breast Cancer, Kidney Cancer, leukaemia"
2,ATO,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/arsenic,leukaemia
3,ATRA,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tretinoin,leukaemia
4,Abemaciclib (Verzenois),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abemaciclib,Breast Cancer
5,Abiraterone (Zytiga),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abiraterone,Prostate Cancer
6,Abraxane,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/nab-paclitaxel,"Breast Cancer, Pancreatic Cancer"
8,Acalabrutinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/acalabrutinib,"Melanoma, Skin Cancer, leukaemia"
12,Adriamycin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/doxorubicin,"Bladder Cancer, Breast Cancer, leukaemia"
13,Afatinib (Giotrif),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/afatinib,Lung Cancer
14,Afinitor,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/everolimus,"Breast Cancer, neuroendocrine tumours"
15,Aldara,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/imiquimod,"Basal Cell Carcinoma, Melanoma, Skin Cancer"
16,Alectinib (Alecensa),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/alectinib,Lung Cancer
17,Alkeran,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/melphalan,leukaemia
18,Alpelisib and fulvestrant,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/alpelisib-fulvestrant,Breast Cancer
19,Anastrazole (Arimidex),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/anastrozole,Breast Cancer
20,Apalutamide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/apalutamide,Prostate Cancer
21,Ara C,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cytarabine,leukaemia
22,Arimidex,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/anastrozole,Breast Cancer
23,Aromasin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/exemestane-aromasin,Breast Cancer
24,Arsenic trioxide and Tretinoin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/arsenic-trioxide-tretinoin,leukaemia
25,Asciminib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/asciminib,leukaemia
26,"Asparaginase (Spectrila, Erwinase, Oncaspar)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/asparaginase,leukaemia
27,Atezolizumab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/atezolizumab,Lung Cancer
28,Atezolizumab and nab-paclitaxel,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/atezolizumab-nab-paclitaxel,Breast Cancer
29,Avelumab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/avelumab,"Kidney Cancer, Merkel Cell Carcinoma"
30,Axitinib (Inlyta),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/axitinib,Kidney Cancer
31,Azacitidine (Vidaza),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/azacitidine,leukaemia
32,BEACOPP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/beacopp,"Hodgkin Lymphoma, leukaemia"
33,BEAM,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/beam,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma, leukaemia"
34,Bendamustine (Levact),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bendamustine,"Melanoma, Non-Hodgkin Lymphoma, Skin Cancer, leukaemia, myeloma"
35,Besponsa,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/inotuzumab-ozogamicin,leukaemia
38,Bicalutamide (Casodex),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bicalutamide,Prostate Cancer
40,"Bleomycin, etoposide and platinum (BEP)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bep,"Ovarian Cancer, Testicular Cancer, leukaemia"
41,Blinatumomab (Blincyto),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/blinatumomab,leukaemia
42,Bortezomib (Velcade),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bortezomib,"Mantle Cell Lymphoma, Multiple Myeloma, myeloma"
43,"Bortezomib, cyclophosphamide and dexamethasone (VCD)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/VCD,myeloma
44,Bosulif,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bosutinib,leukaemia
45,Bosutinib (Bosulif),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bosutinib,leukaemia
46,Brentuximab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/brentuximab,Hodgkin Lymphoma
47,Brigatinib (Alunbrig),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/brigatinib,Lung Cancer
48,Buserelin (Suprefact),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/buserelin,Prostate Cancer
49,Busulfan,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/busulfan,leukaemia
50,CAPE-OX,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/oxaliplatin-capecitabine,"Colorectal Cancer, Stomach Cancer"
51,CAPOX,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/oxaliplatin-capecitabine,"Colorectal Cancer, Stomach Cancer"
52,CAV,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cav,Lung Cancer
53,CCNU,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/lomustine-ccnu,leukaemia
54,CHOP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/chop,"Diffuse Large B-Cell Lymphoma (DLBCL), Non-Hodgkin Lymphoma, leukaemia"
55,CPX351,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/liposomal-daunorubicin-cytarabine-vyxeos-cpx351,"Leukemia, leukaemia"
56,Cabazitaxel (Jevtana),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cabazitaxel,Prostate Cancer
57,Cabometyx,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cabozantinib,"Kidney Cancer, Liver Cancer, Medullary Thyroid Cancer, Thyroid Cancer"
58,"Cabozantinib (Cometriq, Cabometyx)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cabozantinib,"Kidney Cancer, Liver Cancer, Medullary Thyroid Cancer, Thyroid Cancer"
61,Campto,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/irinotecan,"Esophageal Cancer, Ewing Sarcoma, Ovarian Cancer, Rhabdomyosarcoma, Sarcoma, Stomach Cancer"
63,Caprelsa,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/vandetanib,"Breast Cancer, Prostate Cancer"
64,CarboTaxol,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pc-paclitaxel-carboplatin,leukaemia
66,Carboplatin and etoposide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/carboplatin-etoposide,leukaemia
67,Carboplatin and paclitaxel,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pc-paclitaxel-carboplatin,leukaemia
68,Carfilzomib and dexamethasone,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/carfilzomib-dexamethasone,"Multiple Myeloma, myeloma"
69,Carmustine (BCNU),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/carmustine,leukaemia
70,Casodex,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bicalutamide,Prostate Cancer
71,Cemiplimab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cemiplimab,Squamous Cell Carcinoma
72,Ceritinib (Zykadia),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ceritinib,Lung Cancer
73,Cetuximab (Erbitux),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cetuximab,Colorectal Cancer
74,Chlorambucil (Leukeran),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/chlorambucil,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma, leukaemia"
75,Cisplatin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cisplatin,leukaemia
78,"Cisplatin, etoposide and ifosfamide (VIP)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cisplatin-etoposide-ifosfamide-vip,"Testicular Cancer, leukaemia"
79,"Cisplatin, fluorouracil (5FU) and trastuzumab",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cisplatin-fluorouracil-trastuzumab,"Stomach Cancer, leukaemia"
80,Cladribine,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cladribine,leukaemia
81,Clasteon,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/sodium-clodronate,"Breast Cancer, myeloma"
83,Cometriq,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cabozantinib,"Kidney Cancer, Liver Cancer, Medullary Thyroid Cancer, Thyroid Cancer"
85,Crisantaspase,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/asparaginase,leukaemia
86,Crizotinib (Xalkori),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/crizotinib,Lung Cancer
87,Cyclophosphamide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cyclophosphamide,"Bladder Cancer, leukaemia"
88,"Cyclophosphamide, thalidomide and dexamethasone (CTD)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ctd,"Bladder Cancer, leukaemia, myeloma"
89,Cyprostat,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cyproterone-acetate,"Meningioma, Prostate Cancer"
90,Cyproterone acetate,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cyproterone-acetate,"Meningioma, Prostate Cancer"
91,"Cytarabine (Ara C, cytosine arabinoside)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cytarabine,leukaemia
92,Cytarabine into spinal fluid (intrathecal cytarabine),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cytarabine-into-spinal-fluid,leukaemia
93,Cytosine arabinoside,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cytarabine,leukaemia
94,DA,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/da,leukaemia
95,DHAP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dhap,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma, leukaemia"
96,DTIC,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dacarbazine,"Hodgkin Lymphoma, Melanoma, Sarcoma, Skin Cancer"
97,Dabrafenib (Tafinlar),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dabrafenib,"Basal Cell Carcinoma, Lung Cancer, Melanoma, Skin Cancer, Squamous Cell Carcinoma"
98,ABVD,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abvd,"Hodgkin Lymphoma, leukaemia"
99,AC,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ac,"Bladder Cancer, Breast Cancer, Kidney Cancer, leukaemia"
100,ATO,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/arsenic,leukaemia
101,ATRA,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tretinoin,leukaemia
102,Abemaciclib (Verzenois),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abemaciclib,Breast Cancer
103,Abiraterone (Zytiga),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abiraterone,Prostate Cancer
104,Abraxane,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/nab-paclitaxel,"Breast Cancer, Pancreatic Cancer"
106,Acalabrutinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/acalabrutinib,"Melanoma, Skin Cancer, leukaemia"
110,Adriamycin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/doxorubicin,"Bladder Cancer, Breast Cancer, leukaemia"
111,Afatinib (Giotrif),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/afatinib,Lung Cancer
112,Afinitor,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/everolimus,"Breast Cancer, neuroendocrine tumours"
113,Aldara,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/imiquimod,"Basal Cell Carcinoma, Melanoma, Skin Cancer"
114,Alectinib (Alecensa),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/alectinib,Lung Cancer
115,Alkeran,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/melphalan,leukaemia
116,Alpelisib and fulvestrant,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/alpelisib-fulvestrant,Breast Cancer
117,Anastrazole (Arimidex),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/anastrozole,Breast Cancer
118,Apalutamide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/apalutamide,Prostate Cancer
119,Ara C,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cytarabine,leukaemia
120,Arimidex,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/anastrozole,Breast Cancer
121,Aromasin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/exemestane-aromasin,Breast Cancer
122,Arsenic trioxide and Tretinoin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/arsenic-trioxide-tretinoin,leukaemia
123,Asciminib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/asciminib,leukaemia
124,"Asparaginase (Spectrila, Erwinase, Oncaspar)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/asparaginase,leukaemia
125,Atezolizumab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/atezolizumab,Lung Cancer
126,Atezolizumab and nab-paclitaxel,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/atezolizumab-nab-paclitaxel,Breast Cancer
127,Avelumab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/avelumab,"Kidney Cancer, Merkel Cell Carcinoma"
128,Axitinib (Inlyta),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/axitinib,Kidney Cancer
129,Azacitidine (Vidaza),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/azacitidine,leukaemia
130,BEACOPP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/beacopp,"Hodgkin Lymphoma, leukaemia"
131,BEAM,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/beam,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma, leukaemia"
132,Bendamustine (Levact),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bendamustine,"Melanoma, Non-Hodgkin Lymphoma, Skin Cancer, leukaemia, myeloma"
133,Besponsa,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/inotuzumab-ozogamicin,leukaemia
136,Bicalutamide (Casodex),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bicalutamide,Prostate Cancer
138,ABVD,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abvd,"Hodgkin Lymphoma, leukaemia"
139,AC,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ac,"Bladder Cancer, Breast Cancer, Kidney Cancer, leukaemia"
140,ATO,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/arsenic,leukaemia
141,ATRA,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tretinoin,leukaemia
142,Abemaciclib (Verzenois),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abemaciclib,Breast Cancer
143,Abiraterone (Zytiga),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abiraterone,Prostate Cancer
144,Abraxane,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/nab-paclitaxel,"Breast Cancer, Pancreatic Cancer"
146,Acalabrutinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/acalabrutinib,"Melanoma, Skin Cancer, leukaemia"
147,ABVD,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abvd,"Hodgkin Lymphoma, leukaemia"
148,AC,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ac,"Bladder Cancer, Breast Cancer, Kidney Cancer, leukaemia"
149,ATO,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/arsenic,leukaemia
150,ATRA,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tretinoin,leukaemia
151,Abemaciclib (Verzenois),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abemaciclib,Breast Cancer
152,ABVD,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abvd,"Hodgkin Lymphoma, leukaemia"
153,AC,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ac,"Bladder Cancer, Breast Cancer, Kidney Cancer, leukaemia"
154,ATO,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/arsenic,leukaemia
155,ATRA,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tretinoin,leukaemia
156,Abemaciclib (Verzenois),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abemaciclib,Breast Cancer
157,Abiraterone (Zytiga),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abiraterone,Prostate Cancer
158,Abraxane,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/nab-paclitaxel,"Breast Cancer, Pancreatic Cancer"
160,Acalabrutinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/acalabrutinib,"Melanoma, Skin Cancer, leukaemia"
164,Adriamycin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/doxorubicin,"Bladder Cancer, Breast Cancer, leukaemia"
165,Afatinib (Giotrif),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/afatinib,Lung Cancer
166,Afinitor,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/everolimus,"Breast Cancer, neuroendocrine tumours"
167,Aldara,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/imiquimod,"Basal Cell Carcinoma, Melanoma, Skin Cancer"
168,Alectinib (Alecensa),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/alectinib,Lung Cancer
169,Alkeran,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/melphalan,leukaemia
170,Alpelisib and fulvestrant,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/alpelisib-fulvestrant,Breast Cancer
171,Anastrazole (Arimidex),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/anastrozole,Breast Cancer
172,Apalutamide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/apalutamide,Prostate Cancer
173,Ara C,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cytarabine,leukaemia
174,Arimidex,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/anastrozole,Breast Cancer
175,Aromasin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/exemestane-aromasin,Breast Cancer
176,Arsenic trioxide and Tretinoin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/arsenic-trioxide-tretinoin,leukaemia
177,Asciminib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/asciminib,leukaemia
178,"Asparaginase (Spectrila, Erwinase, Oncaspar)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/asparaginase,leukaemia
179,Atezolizumab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/atezolizumab,Lung Cancer
180,Atezolizumab and nab-paclitaxel,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/atezolizumab-nab-paclitaxel,Breast Cancer
181,Avelumab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/avelumab,"Kidney Cancer, Merkel Cell Carcinoma"
182,Axitinib (Inlyta),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/axitinib,Kidney Cancer
183,Azacitidine (Vidaza),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/azacitidine,leukaemia
184,BEACOPP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/beacopp,"Hodgkin Lymphoma, leukaemia"
