,Name,Source,cancer_type
185,BEAM,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/beam,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma, leukaemia"
186,Bendamustine (Levact),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bendamustine,"Melanoma, Non-Hodgkin Lymphoma, Skin Cancer, leukaemia, myeloma"
187,Besponsa,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/inotuzumab-ozogamicin,leukaemia
190,Bicalutamide (Casodex),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bicalutamide,Prostate Cancer
192,"Bleomycin, etoposide and platinum (BEP)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bep,"Ovarian Cancer, Testicular Cancer, leukaemia"
193,Blinatumomab (Blincyto),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/blinatumomab,leukaemia
194,Bortezomib (Velcade),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bortezomib,"Mantle Cell Lymphoma, Multiple Myeloma, myeloma"
195,"Bortezomib, cyclophosphamide and dexamethasone (VCD)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/VCD,myeloma
196,Bosulif,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bosutinib,leukaemia
197,Bosutinib (Bosulif),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bosutinib,leukaemia
198,Brentuximab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/brentuximab,Hodgkin Lymphoma
199,Brigatinib (Alunbrig),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/brigatinib,Lung Cancer
200,Buserelin (Suprefact),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/buserelin,Prostate Cancer
201,Busulfan,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/busulfan,leukaemia
202,CAPE-OX,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/oxaliplatin-capecitabine,"Colorectal Cancer, Stomach Cancer"
203,CAPOX,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/oxaliplatin-capecitabine,"Colorectal Cancer, Stomach Cancer"
204,CAV,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cav,Lung Cancer
205,CCNU,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/lomustine-ccnu,leukaemia
206,CHOP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/chop,"Diffuse Large B-Cell Lymphoma (DLBCL), Non-Hodgkin Lymphoma, leukaemia"
207,CPX351,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/liposomal-daunorubicin-cytarabine-vyxeos-cpx351,"Leukemia, leukaemia"
208,Cabazitaxel (Jevtana),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cabazitaxel,Prostate Cancer
209,Cabometyx,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cabozantinib,"Kidney Cancer, Liver Cancer, Medullary Thyroid Cancer, Thyroid Cancer"
210,"Cabozantinib (Cometriq, Cabometyx)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cabozantinib,"Kidney Cancer, Liver Cancer, Medullary Thyroid Cancer, Thyroid Cancer"
213,Campto,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/irinotecan,"Esophageal Cancer, Ewing Sarcoma, Ovarian Cancer, Rhabdomyosarcoma, Sarcoma, Stomach Cancer"
215,Caprelsa,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/vandetanib,"Breast Cancer, Prostate Cancer"
216,CarboTaxol,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pc-paclitaxel-carboplatin,leukaemia
218,Carboplatin and etoposide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/carboplatin-etoposide,leukaemia
219,Carboplatin and paclitaxel,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pc-paclitaxel-carboplatin,leukaemia
220,Carfilzomib and dexamethasone,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/carfilzomib-dexamethasone,"Multiple Myeloma, myeloma"
221,Carmustine (BCNU),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/carmustine,leukaemia
222,Casodex,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bicalutamide,Prostate Cancer
223,Cemiplimab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cemiplimab,Squamous Cell Carcinoma
224,Ceritinib (Zykadia),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ceritinib,Lung Cancer
225,Cetuximab (Erbitux),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cetuximab,Colorectal Cancer
226,Chlorambucil (Leukeran),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/chlorambucil,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma, leukaemia"
227,Cisplatin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cisplatin,leukaemia
230,"Cisplatin, etoposide and ifosfamide (VIP)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cisplatin-etoposide-ifosfamide-vip,"Testicular Cancer, leukaemia"
231,"Cisplatin, fluorouracil (5FU) and trastuzumab",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cisplatin-fluorouracil-trastuzumab,"Stomach Cancer, leukaemia"
232,Cladribine,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cladribine,leukaemia
233,Clasteon,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/sodium-clodronate,"Breast Cancer, myeloma"
235,Cometriq,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cabozantinib,"Kidney Cancer, Liver Cancer, Medullary Thyroid Cancer, Thyroid Cancer"
237,Crisantaspase,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/asparaginase,leukaemia
238,Crizotinib (Xalkori),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/crizotinib,Lung Cancer
239,Cyclophosphamide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cyclophosphamide,"Bladder Cancer, leukaemia"
240,"Cyclophosphamide, thalidomide and dexamethasone (CTD)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ctd,"Bladder Cancer, leukaemia, myeloma"
241,Cyprostat,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cyproterone-acetate,"Meningioma, Prostate Cancer"
242,Cyproterone acetate,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cyproterone-acetate,"Meningioma, Prostate Cancer"
243,"Cytarabine (Ara C, cytosine arabinoside)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cytarabine,leukaemia
244,Cytarabine into spinal fluid (intrathecal cytarabine),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cytarabine-into-spinal-fluid,leukaemia
245,Cytosine arabinoside,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cytarabine,leukaemia
246,DA,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/da,leukaemia
247,DHAP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dhap,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma, leukaemia"
248,DTIC,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dacarbazine,"Hodgkin Lymphoma, Melanoma, Sarcoma, Skin Cancer"
249,Dabrafenib (Tafinlar),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dabrafenib,"Basal Cell Carcinoma, Lung Cancer, Melanoma, Skin Cancer, Squamous Cell Carcinoma"
250,Dabrafenib and trametinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dabrafenib-trametinib,"Lung Cancer, Melanoma, Skin Cancer, Squamous Cell Carcinoma"
251,Dacarbazine (DTIC),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dacarbazine,"Hodgkin Lymphoma, Melanoma, Sarcoma, Skin Cancer"
252,Dacomitinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dacomitinib,Lung Cancer
254,Daratumumab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/daratumumab,"Multiple Myeloma, myeloma"
255,"Daratumumab, bortezomib, thalidomide and dexamethasone (DVTD)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/daratumumab-bortezomib-thalidomide-dexamethasone-dvtd,"Multiple Myeloma, myeloma"
256,Darolutamide (Nubeqa),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/darolutamide,Prostate Cancer
257,Darzalex,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/daratumumab,"Multiple Myeloma, myeloma"
258,Dasatinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dasatinib,leukaemia
259,Daunorubicin and cytarabine (DA),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/da,leukaemia
260,"Daunorubicin, cytarabine and midostaurin",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/midostaurin-daunorubicin-cytarabine,"Leukemia, leukaemia"
261,Decapeptyl SR,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/triptorelin,"Breast Cancer, Prostate Cancer"
262,Degarelix (Firmagon),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/degarelix,Prostate Cancer
267,Docetaxel (Taxotere),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/docetaxel,Prostate Cancer
268,"Docetaxel, cisplatin and fluorouracil (TPF)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tpf,leukaemia
269,Dostarlimab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dostarlimab,Endometrial Cancer
270,Doxifos,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/doxifos,"Sarcoma, leukaemia"
271,Doxorubicin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/doxorubicin,"Bladder Cancer, Breast Cancer, leukaemia"
272,Doxorubicin and ifosfamide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/doxifos,"Sarcoma, leukaemia"
274,Durvalumab (Imfinzi),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/durvalumab,Lung Cancer
275,EC,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ec,Breast Cancer
276,ECF,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ecf,"Stomach Cancer, leukaemia"
277,EOX,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/eox,"Stomach Cancer, leukaemia"
278,EP (Etoposide and cisplatin),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ep,leukaemia
279,ESHAP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/eshap,"Multiple Myeloma, Non-Hodgkin Lymphoma, leukaemia, myeloma"
281,Encorafenib and binimetinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/encorafenib-binimetinib,"Basal Cell Carcinoma, Melanoma, Skin Cancer, Squamous Cell Carcinoma"
282,Encorafenib and cetuximab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/encorafenib-cetuximab,"Colorectal Cancer, Skin Cancer"
283,Entrectinib (Rozlytrek),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/entrectinib,Lung Cancer
284,Enzalutamide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/enzalutamide,Prostate Cancer
285,Epirubicin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/epirubicin,Bladder Cancer
286,"Epirubicin, cisplatin and capecitabine (ECX)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ecx,"Stomach Cancer, leukaemia"
287,"Epirubicin, oxaliplatin and fluorouracil (EOF)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/eof,leukaemia
288,Erbitux,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cetuximab,Colorectal Cancer
289,Eribulin (Halaven),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/eribulin,"Breast Cancer, Sarcoma"
290,Erlotinib (Tarceva),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/erlotinib,"Lung Cancer, Pancreatic Cancer"
291,Erwinase,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/asparaginase,leukaemia
292,Etopophos,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/etoposide,leukaemia
293,Etoposide (Etopophos),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/etoposide,leukaemia
294,Everolimus (Afinitor),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/everolimus,"Breast Cancer, neuroendocrine tumours"
295,Exemestane (Aromasin),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/exemestane-aromasin,Breast Cancer
296,FLAG,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/FLAG,"Skin Cancer, leukaemia"
297,FLAG-Ida,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/FLAG-Ida,"Leukemia, Skin Cancer, leukaemia"
298,FOLFIRINOX,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/folfirinox,Pancreatic Cancer
299,FOLFOX,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/folfox,Colorectal Cancer
300,FOLFOXIRI,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/folfoxiri,Colorectal Cancer
301,Faslodex,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/fulvestrant-faslodex,Breast Cancer
302,Femara,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/letrozole-femara,Breast Cancer
304,Firmagon,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/degarelix,Prostate Cancer
305,Fludara,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/fludarabine,leukaemia
306,Fludarabine (Fludara),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/fludarabine,leukaemia
307,"Fludarabine, cyclophosphamide and rituximab (FCR)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/fcr,leukaemia
308,Fluorouracil (5FU),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/fluorouracil,Skin Cancer
309,Fluorouracil (5FU) and mitomycin C,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/fluorouracil-mitomycin,Bladder Cancer
311,Flutamide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/flutamide,Prostate Cancer
313,Fotivda,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tivozanib,Kidney Cancer
314,Fulvestrant (faslodex),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/fulvestrant-faslodex,Breast Cancer
316,Gefitinib (Iressa),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/gefitinib,Lung Cancer
318,GemTaxol,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/gemtaxol,"Bladder Cancer, Breast Cancer, leukaemia"
320,Gemcitabine and capecitabine (GemCap),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/gemcap,Pancreatic Cancer
321,Gemcitabine and cisplatin (GC),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/gc-gemcis,leukaemia
322,Gemcitabine and nab-paclitaxel,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/gemcitabine-nab-paclitaxel,Pancreatic Cancer
323,Gemcitabine and paclitaxel (GemTaxol),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/gemtaxol,"Bladder Cancer, Breast Cancer, leukaemia"
324,"Gemtuzumab ozogamicin, daunorubicin and cytarabine",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/gemtuzumab-ozogamicin-daunorubicin-cytarabine,leukaemia
326,Gilteritinib (Xospata),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/gilteritinib-xospata,leukaemia
327,Giotrif,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/afatinib,Lung Cancer
329,Glivec,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/imatinib,leukaemia
330,Gonapeptyl Depot,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/triptorelin,"Breast Cancer, Prostate Cancer"
331,Goserelin (Zoladex) for breast cancer,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/goserelin-breast-cancer,"Breast Cancer, Prostate Cancer"
332,Goserelin for prostate cancer,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/goserelin-prostate-cancer,"Breast Cancer, Prostate Cancer"
334,Halaven,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/eribulin,"Breast Cancer, Sarcoma"
335,Herceptin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trastuzumab,"Breast Cancer, Esophageal Cancer, Stomach Cancer"
336,Herzuma,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trastuzumab,"Breast Cancer, Esophageal Cancer, Stomach Cancer"
337,Hycamtin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/topotecan,"Cervical Cancer, Lung Cancer, Ovarian Cancer"
338,Hydrea,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/hydroxycarbamide,"Skin Cancer, leukaemia"
340,Hydroxycarbamide (Hydrea),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/hydroxycarbamide,"Skin Cancer, leukaemia"
341,Hydroxyurea,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/hydroxycarbamide,"Skin Cancer, leukaemia"
342,ICE,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ice,"Non-Hodgkin Lymphoma, leukaemia"
343,IPE,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cisplatin-etoposide-ifosfamide-vip,"Testicular Cancer, leukaemia"
344,Ibandronic acid (Bondronat),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ibandronic-acid,Breast Cancer
345,Ibrance,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/palbociclib,Breast Cancer
346,Ibrutinib (Imbruvica),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ibrutinib,"Melanoma, Skin Cancer, leukaemia"
348,Iclusig,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ponatinib,leukaemia
349,Idarubicin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/idarubicin,leukaemia
351,Imatinib (Glivec),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/imatinib,leukaemia
352,Imiquimod cream (Aldara),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/imiquimod,"Basal Cell Carcinoma, Melanoma, Skin Cancer"
353,Inotuzumab ozogamicin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/inotuzumab-ozogamicin,leukaemia
354,Ipilimumab (Yervoy),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ipilimumab-yervoy,"Melanoma, Mesothelioma"
355,Ipilimumab and nivolumab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ipilimumab-nivolumab,"Colorectal Cancer, Melanoma, Mesothelioma"
357,Iressa,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/gefitinib,Lung Cancer
358,Irinotecan (Campto),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/irinotecan,"Esophageal Cancer, Ewing Sarcoma, Ovarian Cancer, Rhabdomyosarcoma, Sarcoma, Stomach Cancer"
362,Ivosidenib (Tibsovo),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ivosidenib-tibsovo,"Cholangiocarcinoma, leukaemia"
363,"Ixazomib, lenalidomide and dexamethasone",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ixazomib-lenalidomide-dexamethasone,"Basal Cell Carcinoma, Multiple Myeloma, Skin Cancer, Squamous Cell Carcinoma, myeloma"
364,Jevtana,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cabazitaxel,Prostate Cancer
365,Kadcyla,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trastuzumab-emtansine,Breast Cancer
368,Kisqali,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ribociclib,Breast Cancer
369,L-DA,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/liposomal-daunorubicin-cytarabine-vyxeos-cpx351,"Leukemia, leukaemia"
