,Name,Source,cancer_type
370,Lanreotide (Somatuline),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/lanreotide-somatuline,"Neuroendocrine Tumors, neuroendocrine tumours"
372,Lenalidomide (Revlimid),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/lenalidomide,"Mantle Cell Lymphoma, Melanoma, Skin Cancer, myeloma"
373,Lenvatinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/lenvatinib,"Endometrial Cancer, Kidney Cancer, Thyroid Cancer"
374,Letrozole (Femara),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/letrozole-femara,Breast Cancer
375,Leukeran,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/chlorambucil,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma, leukaemia"
376,Leuprorelin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/leuprorelin,"Breast Cancer, Prostate Cancer"
377,Leustat,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cladribine,leukaemia
378,Levact,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bendamustine,"Melanoma, Non-Hodgkin Lymphoma, Skin Cancer, leukaemia, myeloma"
379,"Liposomal daunorubicin and cytarabine (Vyxeos, CPX351, L-DA)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/liposomal-daunorubicin-cytarabine-vyxeos-cpx351,"Leukemia, leukaemia"
381,Litak,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/cladribine,leukaemia
382,Lomustine,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/lomustine-ccnu,leukaemia
384,Lorlatinib (Lorviqua),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/lorlatinib,Lung Cancer
385,Lutrate,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/leuprorelin,"Breast Cancer, Prostate Cancer"
386,Lynparza,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/olaparib-lynparza,"Ovarian Cancer, Prostate Cancer"
388,MAP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/MAP,"Osteosarcoma, leukaemia"
389,MMM,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/mmm,"Breast Cancer, leukaemia"
391,MVAC,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/mvac,"Bladder Cancer, leukaemia"
393,Mabthera,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/rituximab,leukaemia
394,Medroxyprogesterone acetate (Provera),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/medroxyprogesterone,"Breast Cancer, Kidney Cancer, Prostate Cancer"
395,Megace,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/megestrol-acetate,Breast Cancer
396,Megestrol acetate (Megace),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/megestrol-acetate,Breast Cancer
397,Melphalan,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/melphalan,leukaemia
398,Mepact,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/mifamurtide,Osteosarcoma
399,Mercaptopurine (Xaluprine),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/mercaptopurine,leukaemia
400,Methotrexate,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/methotrexate-maxtrex,leukaemia
402,Midostaurin (Rydapt),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/midostaurin,"Leukemia, leukaemia"
403,Mifamurtide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/mifamurtide,Osteosarcoma
404,Mitomycin C,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/mitomycinc,Bladder Cancer
407,Mitoxantrone (Mitozantrone),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/mitoxantrone,"Breast Cancer, Non-Hodgkin Lymphoma, Prostate Cancer, leukaemia"
408,Mobocertinib (Exkivity),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/mobocertinib,Lung Cancer
412,Nab paclitaxel (Abraxane),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/nab-paclitaxel,"Breast Cancer, Pancreatic Cancer"
413,Navelbine,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/vinorelbine-navelbine,"Breast Cancer, Lung Cancer, Mesothelioma"
414,Nelarabine (Atriance),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/nelarabine,leukaemia
415,Neratinib (Nerlynx),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/neratinib,Breast Cancer
416,Nerlynx,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/neratinib,Breast Cancer
417,Nexavar,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/sorafenib,"Kidney Cancer, Liver Cancer, Skin Cancer, Thyroid Cancer"
418,Nilotinib (Tasigna),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/nilotinib,leukaemia
419,Nintedanib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/nintedanib,Lung Cancer
420,Nipent,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pentostatin,"Skin Cancer, leukaemia"
421,Niraparib (Zejula),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/niraparib,Primary Peritoneal Cancer
423,Obinutuzumab (Gazyvaro),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/obinutuzumab,"Basal Cell Carcinoma, Skin Cancer, Squamous Cell Carcinoma, leukaemia"
424,Octreotide,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/octreotide-sandostatin,"Neuroendocrine Tumors, neuroendocrine tumours"
425,Olaparib (Lynparza),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/olaparib-lynparza,"Ovarian Cancer, Prostate Cancer"
426,Ontruzant,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trastuzumab,"Breast Cancer, Esophageal Cancer, Stomach Cancer"
429,Osimertinib (Tagrisso),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/osimertinib,Lung Cancer
430,OxCap,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/oxaliplatin-capecitabine,"Colorectal Cancer, Stomach Cancer"
431,Oxaliplatin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/oxaliplatin-eloxatin,"Colorectal Cancer, Pancreatic Cancer"
432,Oxaliplatin and capecitabine (Xelox),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/oxaliplatin-capecitabine,"Colorectal Cancer, Stomach Cancer"
433,PC,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pc-paclitaxel-carboplatin,leukaemia
434,PE,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ep,leukaemia
435,PMitCEBO,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pmitcebo,"Non-Hodgkin Lymphoma, leukaemia"
437,"Paclitaxel and carboplatin (PC, CarboTaxol)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pc-paclitaxel-carboplatin,leukaemia
438,Palbociclib (Ibrance),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/palbociclib,Breast Cancer
439,Pamidronate,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/disodium-pamidronate,myeloma
440,Pamidronate disodium,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/disodium-pamidronate,myeloma
443,"Panobinostat, bortezomib and dexamethasone",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/panobinostat-bortezomib-dexamethasone,"Multiple Myeloma, myeloma"
445,Pazopanib (Votrient),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pazopanib-votrient,Kidney Cancer
446,Peginterferon alfa 2a,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/peginterferon-alfa-2a,Liver Cancer
448,Pemetrexed (Alimta),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pemetrexed,"Lung Cancer, Mesothelioma"
449,Pemetrexed and carboplatin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pemetrexed-carboplatin,"Lung Cancer, Mesothelioma"
450,Pemetrexed and cisplatin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pemetrexed-cisplatin,"Lung Cancer, Mesothelioma, leukaemia"
451,Pemigatinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pemigatinib,Cholangiocarcinoma
452,Pentostatin (Nipent),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pentostatin,"Skin Cancer, leukaemia"
453,Perjeta,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pertuzumab,Breast Cancer
454,Pertuzumab (Perjeta),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pertuzumab,Breast Cancer
455,Phesgo or trastuzumab and pertuzumab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trastuzumab-pertuzumab,Breast Cancer
456,"Polatuzumab vedotin, bendamustine and rituximab (Pola-BR)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/polatuzumab-vedotin-bendamustine-rituximab,leukaemia
457,Pomalidomide and dexamethasone,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pomalidomide-dexamethasone,"Basal Cell Carcinoma, Multiple Myeloma, Squamous Cell Carcinoma, myeloma"
458,Ponatinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ponatinib,leukaemia
460,Procarbazine,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/procarbazine,leukaemia
461,"Procarbazine, lomustine and vincristine (PCV)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pcv,leukaemia
463,Prostap,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/leuprorelin,"Breast Cancer, Prostate Cancer"
464,Provera,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/medroxyprogesterone,"Breast Cancer, Kidney Cancer, Prostate Cancer"
465,R-CHOP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/r-chop,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma, leukaemia"
466,R-CVP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/r-cvp,Non-Hodgkin Lymphoma
467,R-DHAP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/r-dhap,"Non-Hodgkin Lymphoma, leukaemia"
468,R-ESHAP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/r-eshap,leukaemia
469,R-GCVP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/r-gcvp,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma, leukaemia"
470,R-Idelalisib (Zydelig),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/idelalisib-rituximab,"Leukemia, leukaemia"
471,RICE,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/rice,"Hodgkin Lymphoma, Non-Hodgkin Lymphoma"
472,Raloxifene,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/raloxifene,Breast Cancer
474,Regorafenib (Stivarga),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/regorafenib,"Liver Cancer, Melanoma, Sarcoma, Skin Cancer, Squamous Cell Carcinoma"
475,Revlimid,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/lenalidomide,"Mantle Cell Lymphoma, Melanoma, Skin Cancer, myeloma"
476,Ribociclib (Kisqali),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ribociclib,Breast Cancer
477,Rituximab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/rituximab,leukaemia
478,Rixathon,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/rituximab,leukaemia
479,Rubraca,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/rucaparib,leukaemia
480,Rucaparib (Rubraca),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/rucaparib,leukaemia
481,Ruxience,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/rituximab,leukaemia
482,Ruxolitinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ruxolitinib,"Melanoma, Skin Cancer"
483,Sacituzumab govitecan (Trodelvy),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/sacituzumab-govitecan,Breast Cancer
484,Selpercatinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/selpercatinib,"Lung Cancer, Medullary Thyroid Cancer, Thyroid Cancer"
486,Sodium clodronate (Loron),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/sodium-clodronate,"Breast Cancer, myeloma"
488,Sorafenib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/sorafenib,"Kidney Cancer, Liver Cancer, Skin Cancer, Thyroid Cancer"
490,Stivarga,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/regorafenib,"Liver Cancer, Melanoma, Sarcoma, Skin Cancer, Squamous Cell Carcinoma"
491,Streptozocin (Zanosar),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/streptozocin-zanosar,neuroendocrine tumours
492,Sunitinib (Sutent),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/sunitinib,"Kidney Cancer, Sarcoma, neuroendocrine tumours"
493,Sutent,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/sunitinib,"Kidney Cancer, Sarcoma, neuroendocrine tumours"
494,TIP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tip,"Ovarian Cancer, Testicular Cancer, leukaemia"
495,Tafinlar,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/dabrafenib,"Basal Cell Carcinoma, Lung Cancer, Melanoma, Skin Cancer, Squamous Cell Carcinoma"
496,Tagrisso,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/osimertinib,Lung Cancer
497,Talazoparib (Talzeena),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/talazoparib,"Breast Cancer, leukaemia"
498,Talimogene laherparepvec (T-VEC),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/talimogene-laherparepvec,"Melanoma, Plasmacytoma, Skin Cancer"
499,Tamoxifen,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tamoxifen,Breast Cancer
500,Tarceva,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/erlotinib,"Lung Cancer, Pancreatic Cancer"
502,Tasigna,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/nilotinib,leukaemia
504,Taxotere,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/docetaxel,Prostate Cancer
505,Taxotere and cyclophosphamide (TC),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tc,"Breast Cancer, leukaemia"
506,Tecentriq,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/atezolizumab,Lung Cancer
507,Temodal,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/temozolomide,"leukaemia, neuroendocrine tumours"
508,Temozolomide (Temodal),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/temozolomide,"leukaemia, neuroendocrine tumours"
510,Tepotinib,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tepotinib,Lung Cancer
512,Tivozanib (Fotivda),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tivozanib,Kidney Cancer
514,Topotecan (Hycamtin),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/topotecan,"Cervical Cancer, Lung Cancer, Ovarian Cancer"
515,Trabectedin (Yondelis),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trabectedin,"Ovarian Cancer, Sarcoma"
516,Trastuzumab (Herceptin),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trastuzumab,"Breast Cancer, Esophageal Cancer, Stomach Cancer"
517,Trastuzumab and pertuzumab,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trastuzumab-pertuzumab,Breast Cancer
518,Trastuzumab deruxtecan,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trastuzumab-deruxtecan,Breast Cancer
519,Trastuzumab emtansine (Kadcyla),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trastuzumab-emtansine,Breast Cancer
522,Triptorelin,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/triptorelin,"Breast Cancer, Prostate Cancer"
523,Trisenox,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/arsenic,leukaemia
524,Truxima,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/rituximab,leukaemia
525,"Tucatinib, trastuzumab and capecitabine",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tucatinib-trastuzumab-capecitabine,Breast Cancer
527,VDC/IE,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/vdc-ie,"Bladder Cancer, Ewing Sarcoma, Sarcoma, leukaemia"
528,VIDE,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/vide,"Sarcoma, leukaemia"
529,Vargatef,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/nintedanib,Lung Cancer
530,VeIP,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/veip,"Testicular Cancer, leukaemia"
532,Velcade,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/bortezomib,"Mantle Cell Lymphoma, Multiple Myeloma, myeloma"
533,Vemurafenib (Zelboraf),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/vemurafenib,"Basal Cell Carcinoma, Melanoma, Pancreatic Cancer, Skin Cancer, Squamous Cell Carcinoma, leukaemia"
534,Venetoclax (Venclyxto),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/venetoclax,leukaemia
535,Vesanoid,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/tretinoin,leukaemia
536,Vidaza,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/azacitidine,leukaemia
539,"Vincristine, actinomycin D and cyclophosphamide (VAC)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/vac,"Bladder Cancer, Ewing Sarcoma, Rhabdomyosarcoma, Sarcoma, leukaemia"
540,"Vincristine, actinomycin D and ifosfamide (VAI)",https://www.cancerresearchuk.org/about-cancer/treatment/drugs/vai,"Sarcoma, leukaemia"
541,Vinorelbine (Navelbine),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/vinorelbine-navelbine,"Breast Cancer, Lung Cancer, Mesothelioma"
542,Votrient,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/pazopanib-votrient,Kidney Cancer
543,Vyxeos,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/liposomal-daunorubicin-cytarabine-vyxeos-cpx351,"Leukemia, leukaemia"
544,XELOX,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/oxaliplatin-capecitabine,"Colorectal Cancer, Stomach Cancer"
545,Xalkori,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/crizotinib,Lung Cancer
548,Xospata,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/gilteritinib-xospata,leukaemia
549,Xtandi,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/enzalutamide,Prostate Cancer
550,Yervoy,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/ipilimumab-yervoy,"Melanoma, Mesothelioma"
551,Yondelis,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/trabectedin,"Ovarian Cancer, Sarcoma"
552,Zanosar,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/streptozocin-zanosar,neuroendocrine tumours
553,Zelboraf,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/vemurafenib,"Basal Cell Carcinoma, Melanoma, Pancreatic Cancer, Skin Cancer, Squamous Cell Carcinoma, leukaemia"
554,Zoladex (breast cancer),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/goserelin-breast-cancer,"Breast Cancer, Prostate Cancer"
555,Zoladex (prostate cancer),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/goserelin-prostate-cancer,"Breast Cancer, Prostate Cancer"
556,Zoledronic acid (Zometa),https://www.cancerresearchuk.org/about-cancer/treatment/drugs/zoledronic-acid,"Breast Cancer, myeloma"
557,Zometa,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/zoledronic-acid,"Breast Cancer, myeloma"
559,Zydelig,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/idelalisib-rituximab,"Leukemia, leukaemia"
560,Zytiga,https://www.cancerresearchuk.org/about-cancer/treatment/drugs/abiraterone,Prostate Cancer
